ACCOUNT_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_0|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6|default.payment.next.month
5521|500000.0|2|1|1|33|-2|-2|-2|-2|-2|-2|363.0|2089.0|4822.0|48741.0|92978.0|0.0|2089.0|4822.0|48741.0|92978.0|0.0|39037.0|0
33|190000.0|1|2|1|51|0|0|0|0|0|0|86713.0|75143.0|43487.0|34904.0|108419.0|75455.0|3359.0|13487.0|1414.0|40710.0|43406.0|2773.0|1
26353|150000.0|1|1|1|41|2|2|2|0|0|2|113358.0|124745.0|121249.0|124237.0|132252.0|134925.0|14779.0|0.0|5000.0|10000.0|5000.0|0.0|1
528|160000.0|2|1|2|36|1|2|0|0|0|0|163897.0|116343.0|118552.0|119376.0|122039.0|121841.0|0.0|5677.0|4197.0|4509.0|4412.0|4228.0|0
22748|230000.0|2|1|2|31|0|0|0|-1|0|-1|33109.0|29830.0|11750.0|5194.0|15450.0|9368.0|5000.0|5000.0|15897.0|12000.0|9368.0|6000.0|0
3189|160000.0|2|1|2|31|-2|-2|-2|-1|-1|-1|0.0|0.0|0.0|150.0|150.0|150.0|0.0|0.0|150.0|150.0|150.0|178.0|0
13|80000.0|1|2|2|36|0|0|0|0|0|0|19211.0|20237.0|21268.0|23903.0|24367.0|24964.0|1337.0|1368.0|3003.0|1000.0|1000.0|2000.0|1
23399|80000.0|2|1|2|29|0|0|0|2|0|0|81337.0|80290.0|82215.0|80422.0|78284.0|77270.0|2842.0|20412.0|0.0|3000.0|3000.0|3000.0|1
10342|310000.0|2|2|1|49|0|0|0|0|0|0|52439.0|44350.0|34608.0|21262.0|11944.0|-2571.0|2042.0|1562.0|1118.0|1139.0|2195.0|61526.0|0
25743|90000.0|2|1|2|23|0|0|0|0|0|0|18418.0|23068.0|24146.0|25692.0|27364.0|24521.0|5000.0|1454.0|2000.0|2000.0|1500.0|680.0|0
29026|80000.0|2|3|1|48|-1|-1|2|-1|-1|-1|396.0|792.0|396.0|792.0|0.0|396.0|792.0|0.0|792.0|0.0|396.0|546.0|1
4866|610000.0|2|1|2|36|-2|-2|-2|-2|-2|-2|874.0|-256.0|-255.0|-538.0|107592.0|168966.0|0.0|1.0|0.0|108130.0|30695.0|179.0|0
15550|30000.0|1|2|2|44|2|0|0|0|0|0|17766.0|18771.0|19965.0|20865.0|23465.0|24465.0|1306.0|1500.0|1400.0|3000.0|1000.0|0.0|1
29791|20000.0|1|2|2|49|0|0|0|0|-1|-1|18260.0|19080.0|18871.0|17700.0|390.0|1320.0|1621.0|1292.0|1166.0|390.0|1320.0|0.0|1
23615|90000.0|2|3|2|29|-1|2|-1|-1|-1|-2|19450.0|3123.0|2121.0|3113.0|0.0|0.0|0.0|3509.0|3113.0|0.0|0.0|0.0|0
28385|20000.0|1|2|1|56|0|0|0|0|0|0|17768.0|18378.0|19077.0|19467.0|19155.0|19098.0|1600.0|1689.0|1469.0|547.0|500.0|547.0|0
29486|50000.0|2|1|2|29|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|2900.0|0.0|0.0|0.0|0.0|2900.0|0.0|0.0|0
15969|60000.0|2|2|2|24|2|2|0|0|2|2|47210.0|46155.0|46838.0|50044.0|50923.0|52158.0|0.0|1725.0|4000.0|2000.0|2200.0|2100.0|1
13337|50000.0|1|2|2|29|2|2|2|2|2|2|43205.0|46516.0|45468.0|48703.0|50774.0|49514.0|4000.0|0.0|4000.0|3000.0|0.0|3000.0|1
13405|130000.0|1|3|1|54|-1|-1|-1|-2|-1|-1|193.0|2499.0|0.0|0.0|428.0|150.0|2520.0|0.0|0.0|428.0|150.0|285.0|0
28546|280000.0|2|2|1|51|2|2|2|2|0|0|258764.0|279451.0|280882.0|218619.0|201679.0|195934.0|25000.0|7500.0|0.0|6500.0|7000.0|6000.0|0
15721|60000.0|2|1|2|33|0|0|2|0|-1|-1|11237.0|20978.0|12861.0|7888.0|7463.0|3192.0|10000.0|0.0|0.0|7463.0|6384.0|18704.0|1
26766|360000.0|2|1|1|42|0|0|0|0|0|0|174857.0|179851.0|186961.0|201703.0|189455.0|194373.0|10000.0|10005.0|20117.0|15018.0|10027.0|20057.0|0
17386|230000.0|2|2|1|32|0|0|0|0|0|0|57259.0|46226.0|36089.0|34158.0|22872.0|22592.0|2500.0|3000.0|3000.0|1500.0|1500.0|2000.0|1
8796|20000.0|2|1|2|46|1|2|2|2|0|0|14231.0|14893.0|16160.0|15603.0|15943.0|16286.0|1200.0|1800.0|0.0|600.0|600.0|751.0|1
9590|100000.0|1|2|1|46|2|2|2|0|0|0|17497.0|18219.0|17629.0|18036.0|18446.0|18840.0|1300.0|0.0|700.0|700.0|700.0|800.0|1
6750|20000.0|2|2|1|25|2|2|2|2|0|0|11202.0|12228.0|12738.0|11207.0|6720.0|5071.0|1500.0|1005.0|0.0|511.0|1283.0|0.0|1
12428|240000.0|2|5|1|34|-1|-1|-1|-1|-1|-1|1731.0|6763.0|0.0|5717.0|10134.0|1045.0|6763.0|5717.0|0.0|10134.0|1045.0|6585.0|0
5828|50000.0|2|1|2|25|-1|0|0|0|0|0|8540.0|9875.0|11396.0|13190.0|14967.0|16551.0|1479.0|2000.0|2000.0|2000.0|2000.0|4060.0|0
4643|140000.0|2|3|1|46|0|0|0|0|0|0|68075.0|69972.0|71805.0|73613.0|75426.0|77169.0|3000.0|3000.0|3000.0|3000.0|3000.0|5000.0|0
16006|20000.0|1|1|2|26|0|-1|-1|-1|-1|-1|1490.0|3150.0|10464.0|0.0|1690.0|18156.0|3150.0|10464.0|0.0|1690.0|18156.0|19800.0|0
17045|90000.0|2|3|1|40|-1|-1|-1|-1|-1|-1|3569.0|7319.0|7608.0|1720.0|45000.0|0.0|7385.0|7608.0|1720.0|45000.0|15000.0|1543.0|0
28571|30000.0|2|3|1|22|2|2|0|0|0|0|30678.0|29893.0|29086.0|25352.0|25096.0|24920.0|1.0|1957.0|678.0|684.0|776.0|235.0|0
9246|10000.0|1|2|2|37|0|0|0|0|0|0|17018.0|13789.0|8236.0|9130.0|7302.0|7981.0|1117.0|2800.0|1200.0|265.0|800.0|500.0|0
13626|70000.0|2|2|1|41|2|3|3|3|3|2|50460.0|52331.0|53896.0|54426.0|52956.0|54459.0|3000.0|3000.0|2000.0|0.0|2500.0|2200.0|1
8756|30000.0|2|2|2|24|0|0|0|0|2|2|20367.0|21882.0|22929.0|25433.0|26228.0|25679.0|2000.0|1696.0|3200.0|1500.0|0.0|4306.0|0
24061|470000.0|2|2|2|33|0|0|0|0|0|0|43353.0|47682.0|46429.0|43405.0|42796.0|44171.0|5000.0|2600.0|1500.0|1500.0|2000.0|1500.0|0
22782|320000.0|2|1|2|29|0|0|-2|-1|-1|0|12130.0|0.0|0.0|364.0|16177.0|16706.0|0.0|0.0|364.0|16177.0|800.0|650.0|1
6735|50000.0|2|3|1|50|0|0|2|0|0|0|35415.0|38940.0|36319.0|22538.0|23013.0|23465.0|6960.0|0.0|1000.0|1000.0|1000.0|1000.0|0
22456|310000.0|2|2|1|25|0|0|0|0|0|0|191767.0|185445.0|188255.0|187384.0|184222.0|183544.0|6612.0|8321.0|7022.0|6021.0|6005.0|6042.0|0
10527|400000.0|1|1|1|42|0|0|0|0|0|0|34084.0|36916.0|21089.0|22943.0|22994.0|25172.0|4085.0|1539.0|3013.0|3003.0|3003.0|5979.0|0
27979|240000.0|1|2|2|29|0|0|0|0|0|0|243774.0|242529.0|242079.0|243114.0|213930.0|219009.0|8891.0|12350.0|15969.0|7968.0|8700.0|17500.0|0
4814|100000.0|2|2|2|34|0|0|0|0|0|0|22173.0|22776.0|23837.0|24166.0|24216.0|24901.0|1372.0|1829.0|1554.0|1000.0|1000.0|586.0|0
10033|170000.0|2|1|2|29|0|0|0|2|0|0|106146.0|115333.0|128440.0|124909.0|127393.0|130243.0|11021.0|15000.0|0.0|6059.0|5068.0|5123.0|0
20652|130000.0|2|2|1|37|0|0|0|0|0|0|3811.0|8692.0|10467.0|10067.0|12567.0|12567.0|5000.0|2000.0|0.0|2500.0|0.0|0.0|1
29018|60000.0|2|2|1|27|0|0|0|0|0|-1|40831.0|34613.0|28178.0|23199.0|572.0|27425.0|1617.0|1616.0|1008.0|1036.0|28848.0|1100.0|0
25171|20000.0|2|3|1|52|0|0|0|2|0|0|10248.0|11271.0|13513.0|12999.0|14456.0|16313.0|1501.0|2743.0|0.0|1686.0|2089.0|0.0|1
5227|50000.0|1|3|1|50|2|0|0|0|0|0|8917.0|10080.0|11106.0|12109.0|12206.0|13915.0|1468.0|1494.0|1497.0|594.0|2066.0|0.0|1
27604|50000.0|2|2|1|32|-1|-1|-1|-1|-1|2|390.0|390.0|390.0|390.0|930.0|390.0|390.0|390.0|390.0|930.0|0.0|780.0|1
15015|130000.0|2|2|1|39|0|0|0|0|0|0|131657.0|129859.0|128714.0|128962.0|131873.0|131482.0|5000.0|6208.0|4700.0|5000.0|5000.0|4800.0|0
18981|50000.0|2|2|1|49|-1|-1|-1|-1|-1|-1|12515.0|9115.0|1198.0|198.0|1198.0|11198.0|9115.0|1198.0|198.0|1198.0|11198.0|29358.0|1
9170|130000.0|2|2|2|26|1|2|0|0|0|0|99290.0|96811.0|99330.0|94501.0|91503.0|91064.0|0.0|5000.0|3358.0|3500.0|6000.0|3500.0|1
25453|70000.0|1|2|2|26|0|0|0|0|0|0|69900.0|67591.0|68338.0|26916.0|27480.0|28043.0|2506.0|1925.0|1000.0|997.0|1020.0|1100.0|0
28020|150000.0|1|2|1|41|0|0|0|0|0|0|19350.0|20703.0|10403.0|10927.0|11598.0|13235.0|2000.0|3000.0|1000.0|1000.0|2000.0|2000.0|0
8281|20000.0|2|2|2|24|0|0|0|0|0|0|19096.0|20087.0|16752.0|15017.0|13754.0|4699.0|1335.0|5000.0|370.0|350.0|176.0|94.0|0
13368|50000.0|2|2|2|30|1|3|2|2|2|2|47629.0|46592.0|47517.0|48439.0|49418.0|50326.0|0.0|2000.0|2000.0|1900.0|1900.0|1900.0|1
15172|750000.0|2|1|1|41|0|0|0|0|-1|-1|184022.0|163441.0|92767.0|75696.0|35485.0|4889.0|6817.0|2330.0|2705.0|50854.0|4913.0|550.0|0
1980|200000.0|1|1|2|28|-2|-1|2|0|0|2|95065.0|112893.0|110059.0|34125.0|36031.0|31885.0|20000.0|0.0|34000.0|2500.0|0.0|50000.0|0
21646|100000.0|2|2|1|36|0|0|0|0|0|0|97026.0|96109.0|97647.0|91998.0|69915.0|72044.0|5000.0|5000.0|3500.0|3000.0|3000.0|5049.0|0
19484|70000.0|2|2|2|23|0|0|0|0|0|0|4753.0|5843.0|6720.0|8171.0|7127.0|9044.0|1172.0|1049.0|1500.0|500.0|2000.0|3000.0|0
20902|60000.0|2|2|2|23|0|0|0|0|0|0|45995.0|44955.0|20264.0|20614.0|20877.0|21535.0|2400.0|1700.0|1403.0|1000.0|1000.0|1000.0|0
2766|200000.0|1|3|1|42|0|0|0|2|0|0|151392.0|148467.0|153409.0|145476.0|119025.0|115255.0|7000.0|14834.0|0.0|4575.0|4180.0|4634.0|0
5721|50000.0|2|2|2|22|2|0|0|0|0|0|47076.0|48628.0|48524.0|8411.0|8587.0|8758.0|2617.0|2463.0|350.0|311.0|313.0|324.0|1
6089|360000.0|2|3|1|45|0|0|0|0|0|-1|167370.0|183070.0|190369.0|185069.0|195069.0|27004.0|20000.0|16000.0|5000.0|20000.0|30000.0|10000.0|0
3119|230000.0|1|3|1|48|0|0|2|0|0|0|20271.0|21979.0|20924.0|20881.0|21262.0|21469.0|5034.0|0.0|2000.0|2000.0|2000.0|2000.0|0
2990|50000.0|2|2|2|25|0|0|0|0|0|0|37034.0|37698.0|37252.0|38254.0|38445.0|39273.0|1586.0|1624.0|1626.0|1377.0|1448.0|1399.0|0
742|20000.0|1|2|1|27|-1|-1|-1|-1|-1|-1|690.0|665.0|1164.0|1523.0|1228.0|500.0|665.0|1164.0|1523.0|1228.0|500.0|0.0|0
18610|60000.0|2|3|1|51|0|0|0|0|0|0|60350.0|61112.0|60557.0|35555.0|30214.0|30170.0|2435.0|2575.0|1404.0|990.0|1347.0|1316.0|0
6322|80000.0|2|2|1|46|0|0|-1|0|0|0|4742.0|3913.0|6383.0|5016.0|1760.0|2783.0|1277.0|6387.0|102.0|35.0|1850.0|6099.0|0
19131|50000.0|2|2|2|40|-1|-1|-1|-2|-2|-2|15584.0|4377.0|0.0|0.0|0.0|0.0|4377.0|0.0|0.0|0.0|0.0|0.0|0
24015|160000.0|2|2|2|36|-2|-2|-1|-1|-1|-1|2992.0|1300.0|8899.0|6257.0|-1197.0|12151.0|1300.0|12038.0|10696.0|613.0|14262.0|0.0|0
10903|20000.0|2|2|1|34|2|2|2|0|0|0|17151.0|16887.0|17302.0|18029.0|18362.0|18669.0|300.0|1000.0|1000.0|1000.0|1000.0|1000.0|0
10390|230000.0|2|3|2|54|0|0|0|0|0|0|66108.0|45000.0|33477.0|34914.0|36352.0|37745.0|6840.0|3000.0|2000.0|2000.0|2000.0|2000.0|0
10540|430000.0|1|1|1|39|0|0|0|-1|-1|0|41428.0|32303.0|20739.0|12925.0|17566.0|14067.0|17800.0|15023.0|12925.0|17566.0|11000.0|10349.0|0
29125|190000.0|2|1|2|40|0|0|0|0|0|0|122308.0|124332.0|126944.0|130606.0|131120.0|133774.0|4445.0|5000.0|6171.0|4536.0|5150.0|5000.0|0
28096|240000.0|1|2|1|34|0|0|0|0|0|0|133272.0|133373.0|138006.0|136195.0|140860.0|138787.0|6000.0|9583.0|6000.0|10000.0|4974.0|4820.0|0
29438|180000.0|2|2|2|36|-2|-1|-1|-1|-2|-2|0.0|1290.0|2985.0|0.0|0.0|0.0|1290.0|2985.0|0.0|0.0|0.0|0.0|0
23299|110000.0|2|1|2|37|2|2|2|2|2|2|600.0|600.0|600.0|600.0|600.0|600.0|0.0|0.0|0.0|0.0|0.0|0.0|1
294|70000.0|1|2|2|42|0|0|0|0|0|0|66681.0|68768.0|69699.0|69484.0|71067.0|67568.0|3768.0|2699.0|2660.0|2879.0|2568.0|2570.0|0
5864|180000.0|2|2|1|40|-1|-1|-1|-1|-1|-2|899.0|2879.0|8750.0|9931.0|0.0|7760.0|2879.0|8750.0|9931.0|0.0|7760.0|3450.0|0
11044|220000.0|2|1|2|29|1|-1|-1|-1|-1|-1|0.0|3003.0|2646.0|1125.0|0.0|3455.0|3003.0|2646.0|1125.0|0.0|3455.0|1000.0|0
21479|120000.0|1|3|1|59|0|0|0|0|0|-2|68646.0|68784.0|49933.0|51400.0|0.0|0.0|2144.0|1933.0|2400.0|0.0|0.0|0.0|0
16117|180000.0|1|2|1|34|0|0|0|0|0|0|37671.0|39009.0|40213.0|41702.0|43687.0|44982.0|1800.0|2000.0|2000.0|2500.0|2000.0|2000.0|0
17767|160000.0|1|1|2|31|-2|-2|-1|0|0|0|2930.0|459.0|2613.0|22315.0|26911.0|35239.0|466.0|4171.0|22137.0|20000.0|12198.0|0.0|0
1540|20000.0|1|2|2|24|0|0|0|0|-2|-2|15940.0|19222.0|20650.0|0.0|0.0|0.0|3572.0|2000.0|0.0|0.0|0.0|0.0|0
22982|180000.0|1|2|2|27|0|0|0|0|0|0|147310.0|152047.0|143809.0|112323.0|112208.0|113887.0|7503.0|30018.0|4011.0|3802.0|4106.0|4006.0|0
29720|360000.0|1|1|2|36|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
29602|90000.0|1|2|2|29|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
22351|30000.0|2|2|2|35|2|2|0|0|0|0|25368.0|24662.0|26001.0|27012.0|27241.0|27812.0|0.0|1739.0|1750.0|975.0|1010.0|3226.0|1
145|230000.0|1|2|1|42|0|0|0|0|0|0|26644.0|27352.0|28121.0|33331.0|38459.0|42525.0|1440.0|1500.0|6000.0|6000.0|5000.0|1556.0|0
16717|240000.0|1|2|2|57|-1|-1|-1|-1|0|0|1115.0|1211.0|2206.0|62507.0|63226.0|63517.0|1211.0|2455.0|64395.0|1917.0|4160.0|1710.0|0
17747|180000.0|2|1|2|27|0|0|0|0|0|0|174546.0|175121.0|150710.0|135981.0|136064.0|137343.0|8269.0|6606.0|5000.0|4900.0|4900.0|4900.0|0
9748|240000.0|2|1|1|32|2|2|2|2|2|2|209368.0|204501.0|223137.0|226470.0|229706.0|234889.0|0.0|22000.0|8500.0|8500.0|9000.0|0.0|1
10847|260000.0|2|2|1|41|-2|-2|-2|-2|-2|-2|8154.0|1365.0|717.0|717.0|2325.0|1117.0|1365.0|717.0|717.0|2325.0|1117.0|891.0|0
28854|190000.0|2|3|1|56|0|0|0|0|0|0|67211.0|63278.0|57104.0|57380.0|58225.0|58847.0|2818.0|2700.0|2191.0|2300.0|2130.0|2280.0|0
22464|180000.0|2|3|1|40|0|0|0|-2|-2|-2|20909.0|24262.0|2079.0|792.0|1645.0|1645.0|4262.0|2083.0|792.0|1645.0|0.0|811.0|0
27683|230000.0|1|1|2|29|-2|-2|-2|-2|-2|-2|4649.0|3985.0|2234.0|-1.0|-1.0|-1.0|4004.0|2245.0|0.0|0.0|0.0|279.0|0
29615|130000.0|2|2|1|26|0|0|0|0|0|0|24579.0|23741.0|11666.0|11806.0|11081.0|11396.0|1187.0|1500.0|616.0|500.0|500.0|485.0|0
14669|190000.0|1|1|2|36|2|2|2|2|2|2|107689.0|109678.0|110887.0|111871.0|114223.0|116577.0|5200.0|4500.0|4300.0|4300.0|4400.0|4500.0|1
19185|30000.0|2|3|1|52|1|-2|-2|-2|-1|0|-190.0|-760.0|-760.0|-760.0|760.0|760.0|0.0|0.0|0.0|1520.0|0.0|0.0|0
766|360000.0|2|3|1|40|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
9210|320000.0|2|2|2|27|0|0|0|0|0|0|228129.0|324028.0|295760.0|151783.0|125860.0|137856.0|100741.0|15993.0|57149.0|5136.0|40275.0|10013.0|0
24479|200000.0|2|2|2|30|-2|-2|-2|-2|-2|-2|4690.0|2026.0|4900.0|1508.0|2451.0|2966.0|2028.0|4942.0|1508.0|2467.0|2972.0|6317.0|0
13826|30000.0|1|3|1|55|2|2|7|7|7|7|2395.0|2395.0|2395.0|2395.0|2395.0|2395.0|0.0|0.0|0.0|0.0|0.0|0.0|1
2870|20000.0|2|3|1|61|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
13849|80000.0|1|2|2|36|-2|-2|-2|-2|-2|-2|59223.0|26241.0|10387.0|74864.0|74305.0|0.0|1141.0|10725.0|74864.0|1486.0|0.0|0.0|0
10637|230000.0|2|1|2|34|-1|2|-1|-1|2|-1|907.0|591.0|119.0|699.0|383.0|32774.0|0.0|1000.0|1000.0|0.0|33500.0|3000.0|1
168|20000.0|2|1|2|28|0|0|0|-2|-2|-2|12031.0|13446.0|0.0|0.0|0.0|0.0|5000.0|0.0|0.0|0.0|0.0|612.0|0
5255|200000.0|2|2|1|29|0|0|0|0|0|-1|46139.0|59923.0|44974.0|30844.0|15833.0|15833.0|30000.0|1300.0|2000.0|1000.0|16332.0|15833.0|0
7781|80000.0|1|2|1|40|0|0|0|0|0|0|45747.0|40851.0|35933.0|30605.0|25189.0|19766.0|1618.0|1533.0|1038.0|852.0|765.0|627.0|0
1018|70000.0|2|3|1|57|0|0|0|0|0|0|10042.0|10577.0|11129.0|11650.0|12997.0|14322.0|1176.0|1196.0|1185.0|2000.0|2000.0|2000.0|0
8074|200000.0|2|2|1|46|1|2|2|0|0|2|30783.0|33017.0|30413.0|32582.0|34727.0|36036.0|3058.0|0.0|3000.0|3000.0|2002.0|0.0|0
15291|120000.0|2|2|3|37|2|2|2|2|2|2|26446.0|27719.0|27570.0|28318.0|29217.0|28598.0|2000.0|600.0|1500.0|1500.0|0.0|1056.0|1
12399|170000.0|2|2|1|39|0|0|-1|0|0|0|100849.0|100000.0|10274.0|16446.0|16578.0|20487.0|2000.0|10274.0|6446.0|332.0|10487.0|5000.0|0
21940|180000.0|2|2|1|34|2|2|2|2|2|2|93155.0|95008.0|97088.0|98093.0|99578.0|101828.0|4300.0|4500.0|3500.0|4000.0|4000.0|4000.0|1
19142|100000.0|1|2|2|30|0|0|0|0|0|0|27869.0|29329.0|30294.0|31734.0|32323.0|33648.0|3500.0|3000.0|3500.0|1500.0|2000.0|2300.0|0
7616|190000.0|2|2|1|28|0|0|0|0|0|0|4639.0|4718.0|5610.0|7300.0|4694.0|2250.0|1100.0|1610.0|2310.0|2000.0|1000.0|300.0|0
12741|300000.0|2|2|2|34|0|0|0|0|0|0|297890.0|216495.0|221737.0|224774.0|182544.0|92014.0|7800.0|8705.0|8500.0|6820.0|2700.0|3200.0|0
7011|50000.0|1|2|2|32|0|0|0|0|0|0|46281.0|27311.0|41032.0|29626.0|26328.0|28475.0|1658.0|29000.0|1027.0|1300.0|2600.0|1280.0|0
25573|140000.0|1|2|2|30|0|0|0|0|0|0|70568.0|58294.0|59571.0|60793.0|62797.0|64298.0|2100.0|2200.0|2200.0|3000.0|2500.0|2800.0|1
26086|140000.0|1|2|1|45|-1|3|2|2|2|2|104144.0|106179.0|106947.0|107690.0|109821.0|107893.0|5200.0|4000.0|4000.0|4000.0|0.0|4100.0|1
19525|80000.0|2|3|1|41|0|0|0|0|0|-1|52456.0|20925.0|15115.0|12465.0|6925.0|6049.0|11500.0|3000.0|4000.0|1260.0|6100.0|0.0|0
13911|240000.0|2|2|1|35|2|2|2|2|2|2|32463.0|33444.0|33996.0|34539.0|35238.0|35910.0|1800.0|1400.0|1400.0|1400.0|1400.0|0.0|1
1999|500000.0|2|2|1|64|1|-1|-1|-1|-1|-1|493.0|1086.0|731.0|561.0|618.0|991.0|1086.0|731.0|561.0|618.0|991.0|933.0|1
11809|120000.0|1|2|1|44|0|0|0|0|0|0|92007.0|87939.0|82094.0|59105.0|53442.0|46775.0|5417.0|2847.0|2066.0|1919.0|2200.0|0.0|0
4326|50000.0|1|3|2|46|0|0|0|0|0|0|50131.0|28152.0|20746.0|27624.0|16015.0|16746.0|1388.0|2011.0|1006.0|1000.0|1000.0|1000.0|0
3203|240000.0|2|1|1|55|-1|0|0|-2|-2|-1|80199.0|82300.0|0.0|0.0|0.0|21585.0|3900.0|0.0|0.0|0.0|21585.0|0.0|0
3867|180000.0|2|1|2|30|0|0|0|0|0|-2|7808.0|4511.0|3435.0|5345.0|2018.0|164.0|1198.0|1099.0|2009.0|2024.0|164.0|2159.0|0
2646|500000.0|2|1|1|38|-2|-2|-2|-2|-2|-2|913.0|9724.0|9350.0|6972.0|11879.0|15574.0|9782.0|9350.0|6972.0|11879.0|15574.0|12921.0|0
27358|360000.0|1|1|1|36|-2|-2|-2|-2|-2|-2|8162.0|3141.0|587.0|1647.0|1745.0|597.0|3144.0|590.0|1670.0|1748.0|600.0|11883.0|0
16844|260000.0|1|1|1|51|-1|-1|2|-1|-1|-1|229.0|674.0|476.0|2856.0|814.0|605.0|674.0|0.0|2880.0|814.0|605.0|1776.0|0
10362|50000.0|2|2|2|32|0|0|0|0|0|0|49138.0|49718.0|49437.0|40186.0|19179.0|16043.0|2250.0|1900.0|1800.0|700.0|1000.0|1000.0|1
18765|140000.0|1|1|2|28|-1|-1|-1|-1|-1|-1|639.0|8358.0|2620.0|2073.0|4732.0|1131.0|8358.0|2620.0|2077.0|4732.0|1131.0|2114.0|0
24774|120000.0|1|2|2|41|1|2|0|0|-1|-1|121988.0|90063.0|27941.0|11990.0|390.0|390.0|0.0|1600.0|1000.0|390.0|390.0|0.0|1
21836|30000.0|2|2|2|29|1|2|0|0|0|2|16493.0|15545.0|16557.0|16857.0|18121.0|18375.0|0.0|1275.0|575.0|1539.0|700.0|0.0|1
5673|170000.0|1|2|1|37|-2|-2|-2|-2|-2|-2|326.0|326.0|326.0|326.0|326.0|324.0|326.0|326.0|326.0|326.0|324.0|2.0|0
14033|30000.0|1|3|2|27|0|0|0|0|0|0|29584.0|25645.0|24564.0|25823.0|26269.0|26335.0|3000.0|2000.0|2000.0|2500.0|3000.0|2500.0|0
8178|500000.0|2|2|2|31|0|0|0|0|0|0|43818.0|45021.0|49283.0|66144.0|75191.0|80619.0|5000.0|5040.0|17604.0|10000.0|10000.0|10200.0|0
266|80000.0|1|2|2|25|-2|-2|-2|-2|-2|-2|302.0|-62.0|1958.0|-101.0|15932.0|950.0|0.0|2020.0|0.0|16033.0|11220.0|0.0|0
27024|360000.0|1|1|2|39|-1|-1|-1|-1|-2|-2|2758.0|1448.0|3740.0|0.0|0.0|0.0|1448.0|3740.0|0.0|0.0|0.0|3942.0|0
3283|420000.0|2|2|2|32|0|0|0|0|0|0|211688.0|205003.0|203118.0|198925.0|175684.0|164037.0|7300.0|8839.0|8000.0|5900.0|6000.0|6000.0|0
23672|460000.0|2|1|1|45|-1|-1|-1|-1|-1|-1|184.0|1899.0|1819.0|1572.0|237.0|1572.0|1904.0|1819.0|1572.0|237.0|1572.0|230.0|0
7598|20000.0|2|3|1|43|4|3|2|2|0|0|20461.0|19833.0|20502.0|19461.0|19244.0|20130.0|0.0|1700.0|0.0|800.0|1600.0|1000.0|0
15685|360000.0|2|1|2|29|-2|-2|-2|-2|-2|-2|5041.0|7485.0|4480.0|3260.0|3884.0|4352.0|2500.0|7740.0|3260.0|3884.0|4352.0|4509.0|0
19981|20000.0|2|3|2|39|0|0|2|2|3|2|12241.0|16020.0|16457.0|20906.0|20289.0|20407.0|4000.0|1000.0|4750.0|0.0|600.0|0.0|0
6609|200000.0|2|1|2|41|-1|-1|-1|-1|-1|-1|2615.0|9855.0|11162.0|45607.0|23359.0|25713.0|9855.0|21162.0|45614.0|23359.0|25713.0|9884.0|0
11967|280000.0|2|2|1|50|-1|-1|-1|-1|-1|-1|25040.0|41270.0|570.0|1068.0|48313.0|10252.0|41275.0|570.0|1074.0|48313.0|10252.0|19226.0|0
3967|180000.0|2|1|2|27|-1|2|-1|-1|-1|2|980.0|980.0|376.0|0.0|2202.0|150.0|0.0|376.0|0.0|2202.0|0.0|819.0|0
13011|200000.0|2|2|1|32|0|0|0|0|0|0|166428.0|157908.0|150977.0|140358.0|130373.0|131885.0|6026.0|6007.0|5000.0|5000.0|5000.0|6000.0|0
6651|50000.0|2|3|1|47|0|0|0|0|0|0|34740.0|9769.0|9899.0|11017.0|13460.0|15529.0|4000.0|2000.0|2000.0|3000.0|4000.0|846.0|0
21597|320000.0|2|2|2|26|0|0|0|0|0|0|320983.0|319377.0|319368.0|305308.0|188120.0|192087.0|14000.0|14033.0|14008.0|7000.0|7000.0|7600.0|0
21130|500000.0|1|1|2|54|-2|-2|-2|-2|-2|-2|2634.0|1108.0|1318.0|36032.0|0.0|11270.0|1119.0|1318.0|36032.0|0.0|11270.0|28051.0|0
13531|360000.0|2|2|1|33|0|0|0|0|0|0|325839.0|300726.0|252603.0|253759.0|255424.0|253826.0|11083.0|8948.0|8727.0|9118.0|9026.0|8997.0|0
10333|50000.0|2|1|2|29|0|0|2|0|0|0|6161.0|8998.0|8319.0|8672.0|9390.0|9861.0|3500.0|0.0|1282.0|1000.0|1000.0|3000.0|0
11063|70000.0|2|2|2|38|0|0|0|0|0|0|22578.0|23606.0|24619.0|25107.0|25634.0|26143.0|1397.0|1410.0|898.0|931.0|936.0|970.0|0
